order_id,payment_method,order_dt,delivery_time,product_id,amount,product_group_name,product_name,price,address
44608,online,2022-12-02,24,15,22,Напитки,Вода,20,Чехов
44608,online,2022-12-02,24,9,13,Продукты,Молоко,50,Чехов
96245,offline,2021-04-13,30,,,,,,Тольятти
59505,online,2023-04-12,54,4,20,Одежда,Рубашка,15000,Ревда
59505,online,2023-04-12,54,11,12,Продукты,Огурец,5,Ревда
59505,online,2023-04-12,54,9,37,Продукты,Молоко,50,Ревда
59505,online,2023-04-12,54,7,15,Часы,Часы настенные,3000,Ревда
59505,online,2023-04-12,54,15,49,Напитки,Вода,20,Ревда
89719,online,2022-06-17,54,5,4,Часы,Часы наручные,1000,Чита
89719,online,2022-06-17,54,7,9,Часы,Часы настенные,3000,Чита
15192,online,2022-12-13,7,10,50,Продукты,Хлеб,20,Благовещенск (Амурская область)
15192,online,2022-12-13,7,4,15,Одежда,Рубашка,15000,Благовещенск (Амурская область)
16081,offline,2022-11-15,55,13,27,Напитки,Злой кола,500,Буденновск
16081,offline,2022-11-15,55,15,5,Напитки,Вода,20,Буденновск
16081,offline,2022-11-15,55,4,42,Одежда,Рубашка,15000,Буденновск
30763,online,2020-03-23,24,4,30,Одежда,Рубашка,15000,Всеволожск
30763,online,2020-03-23,24,9,1,Продукты,Молоко,50,Всеволожск
30763,online,2020-03-23,24,13,43,Напитки,Злой кола,500,Всеволожск
79371,online,2020-04-11,34,3,44,Одежда,Юбка,10000,Белореченск
79371,online,2020-04-11,34,14,2,Напитки,Сок,100,Белореченск
79371,online,2020-04-11,34,1,45,Одежда,Носки,500,Белореченск
9488,offline,2021-11-16,43,,,,,,Междуреченск
87992,offline,2020-06-07,57,,,,,,Владивосток
83583,offline,2020-09-09,10,3,18,Одежда,Юбка,10000,Нижний Тагил
27049,online,2023-02-16,9,13,50,Напитки,Злой кола,500,Кунгур
38684,offline,2021-10-13,25,13,40,Напитки,Злой кола,500,Великий Новгород
38684,offline,2021-10-13,25,6,44,Часы,Часы с кукушкой,90000,Великий Новгород
38684,offline,2021-10-13,25,7,38,Часы,Часы настенные,3000,Великий Новгород
46426,offline,2022-05-04,46,,,,,,Балашов
89428,online,2021-03-16,26,7,16,Часы,Часы настенные,3000,Сарапул
89428,online,2021-03-16,26,3,4,Одежда,Юбка,10000,Сарапул
89428,online,2021-03-16,26,6,26,Часы,Часы с кукушкой,90000,Сарапул
89428,online,2021-03-16,26,2,6,Одежда,Штаны,2100,Сарапул
45289,online,2021-10-27,10,,,,,,Зеленодольск
57190,offline,2020-12-24,2,5,45,Часы,Часы наручные,1000,Гуково
57190,offline,2020-12-24,2,9,18,Продукты,Молоко,50,Гуково
6276,offline,2020-07-23,42,9,12,Продукты,Молоко,50,Избербаш
6276,offline,2020-07-23,42,2,5,Одежда,Штаны,2100,Избербаш
6276,offline,2020-07-23,42,14,9,Напитки,Сок,100,Избербаш
37895,online,2021-01-28,48,12,25,Продукты,Круассан,50,Ставрополь
70912,online,2021-03-19,16,14,11,Напитки,Сок,100,Кострома
96810,offline,2022-04-26,15,8,16,Часы,Часы напольные,500,Балаково
13269,offline,2021-09-21,4,11,47,Продукты,Огурец,5,Салават
13269,offline,2021-09-21,4,14,8,Напитки,Сок,100,Салават
59418,online,2020-10-10,33,,,,,,Балахна
82248,online,2022-12-24,43,8,21,Часы,Часы напольные,500,Каменск-Шахтинский
37813,online,2022-04-26,11,8,9,Часы,Часы напольные,500,Чапаевск
37813,online,2022-04-26,11,12,26,Продукты,Круассан,50,Чапаевск
37813,online,2022-04-26,11,2,12,Одежда,Штаны,2100,Чапаевск
37813,online,2022-04-26,11,3,29,Одежда,Юбка,10000,Чапаевск
87475,online,2022-12-17,36,,,,,,Электросталь
88567,offline,2020-03-24,17,3,17,Одежда,Юбка,10000,Симферополь
88567,offline,2020-03-24,17,10,10,Продукты,Хлеб,20,Симферополь
88567,offline,2020-03-24,17,5,28,Часы,Часы наручные,1000,Симферополь
88567,offline,2020-03-24,17,14,39,Напитки,Сок,100,Симферополь
3488,offline,2022-07-26,56,4,43,Одежда,Рубашка,15000,Воронеж
58516,online,2020-06-23,52,,,,,,Воскресенск
50747,offline,2022-03-21,33,1,30,Одежда,Носки,500,Туймазы
89182,online,2020-05-02,39,8,7,Часы,Часы напольные,500,Вязьма
89182,online,2020-05-02,39,11,49,Продукты,Огурец,5,Вязьма
82517,offline,2020-11-03,41,8,22,Часы,Часы напольные,500,Копейск
82517,offline,2020-11-03,41,15,12,Напитки,Вода,20,Копейск
82517,offline,2020-11-03,41,9,2,Продукты,Молоко,50,Копейск
14516,offline,2021-09-30,42,6,26,Часы,Часы с кукушкой,90000,Лесосибирск
14516,offline,2021-09-30,42,2,19,Одежда,Штаны,2100,Лесосибирск
14516,offline,2021-09-30,42,11,28,Продукты,Огурец,5,Лесосибирск
58306,online,2022-10-05,2,4,21,Одежда,Рубашка,15000,Кузнецк
58306,online,2022-10-05,2,10,42,Продукты,Хлеб,20,Кузнецк
58306,online,2022-10-05,2,13,19,Напитки,Злой кола,500,Кузнецк
58306,online,2022-10-05,2,11,46,Продукты,Огурец,5,Кузнецк
16803,offline,2021-06-18,59,,,,,,Арсеньев
22327,online,2020-07-31,15,,,,,,Зеленодольск
22674,online,2022-02-19,25,14,16,Напитки,Сок,100,Златоуст
22674,online,2022-02-19,25,12,29,Продукты,Круассан,50,Златоуст
69891,offline,2022-01-22,19,4,6,Одежда,Рубашка,15000,Елабуга
25987,offline,2022-04-17,25,8,6,Часы,Часы напольные,500,Дзержинск
35442,offline,2021-05-22,17,13,44,Напитки,Злой кола,500,Выкса
35442,offline,2021-05-22,17,15,44,Напитки,Вода,20,Выкса
1055,offline,2022-07-10,27,2,34,Одежда,Штаны,2100,
99662,online,2022-10-14,56,4,13,Одежда,Рубашка,15000,Ивантеевка
99662,online,2022-10-14,56,6,23,Часы,Часы с кукушкой,90000,Ивантеевка
636,offline,2021-03-30,9,10,16,Продукты,Хлеб,20,Фрязино
42034,online,2022-06-20,57,10,16,Продукты,Хлеб,20,Кострома
42034,online,2022-06-20,57,14,27,Напитки,Сок,100,Кострома
28249,online,2022-09-08,28,,,,,,Белореченск
85153,offline,2020-06-02,37,1,7,Одежда,Носки,500,Смоленск
85153,offline,2020-06-02,37,13,41,Напитки,Злой кола,500,Смоленск
94753,offline,2022-12-17,4,,,,,,Грозный
66503,online,2020-04-18,4,2,28,Одежда,Штаны,2100,Губкин
66503,online,2020-04-18,4,11,2,Продукты,Огурец,5,Губкин
66503,online,2020-04-18,4,4,38,Одежда,Рубашка,15000,Губкин
53509,online,2020-06-05,19,9,9,Продукты,Молоко,50,Краснотурьинск
53509,online,2020-06-05,19,14,7,Напитки,Сок,100,Краснотурьинск
6913,online,2022-11-12,31,6,39,Часы,Часы с кукушкой,90000,Вязьма
63735,offline,2020-08-08,53,1,23,Одежда,Носки,500,Ульяновск
63735,offline,2020-08-08,53,7,33,Часы,Часы настенные,3000,Ульяновск
63735,offline,2020-08-08,53,15,36,Напитки,Вода,20,Ульяновск
63735,offline,2020-08-08,53,12,15,Продукты,Круассан,50,Ульяновск
59820,offline,2021-05-16,5,12,20,Продукты,Круассан,50,Орехово-Зуево
59820,offline,2021-05-16,5,5,38,Часы,Часы наручные,1000,Орехово-Зуево
22853,offline,2021-09-03,17,4,50,Одежда,Рубашка,15000,Черкесск
22853,offline,2021-09-03,17,1,34,Одежда,Носки,500,Черкесск
21194,online,2021-10-18,45,,,,,,Белово
78248,offline,2020-09-01,22,3,37,Одежда,Юбка,10000,Великий Новгород
9710,online,2021-09-26,26,10,43,Продукты,Хлеб,20,Алексин
9710,online,2021-09-26,26,12,33,Продукты,Круассан,50,Алексин
43781,online,2020-07-08,5,14,49,Напитки,Сок,100,Биробиджан
43781,online,2020-07-08,5,8,45,Часы,Часы напольные,500,Биробиджан
43781,online,2020-07-08,5,4,27,Одежда,Рубашка,15000,Биробиджан
43781,online,2020-07-08,5,12,5,Продукты,Круассан,50,Биробиджан
43781,online,2020-07-08,5,9,44,Продукты,Молоко,50,Биробиджан
99043,online,2020-05-20,38,6,46,Часы,Часы с кукушкой,90000,Архангельск
99043,online,2020-05-20,38,15,25,Напитки,Вода,20,Архангельск
99043,online,2020-05-20,38,1,1,Одежда,Носки,500,Архангельск
99043,online,2020-05-20,38,9,50,Продукты,Молоко,50,Архангельск
87023,online,2022-07-01,25,7,27,Часы,Часы настенные,3000,Орск
62123,online,2021-02-02,32,13,49,Напитки,Злой кола,500,Сарапул
62123,online,2021-02-02,32,12,48,Продукты,Круассан,50,Сарапул
62123,online,2021-02-02,32,3,48,Одежда,Юбка,10000,Сарапул
62123,online,2021-02-02,32,8,41,Часы,Часы напольные,500,Сарапул
87470,online,2023-01-20,21,4,43,Одежда,Рубашка,15000,Тихвин
87470,online,2023-01-20,21,8,33,Часы,Часы напольные,500,Тихвин
9558,online,2020-06-02,21,6,23,Часы,Часы с кукушкой,90000,Зеленогорск
96664,online,2022-03-02,51,15,36,Напитки,Вода,20,Дербент
96664,online,2022-03-02,51,14,4,Напитки,Сок,100,Дербент
72980,offline,2020-08-26,30,9,42,Продукты,Молоко,50,Шахты
77856,online,2021-01-15,3,2,13,Одежда,Штаны,2100,Смоленск
58872,online,2020-02-25,25,4,1,Одежда,Рубашка,15000,Томск
62123,online,2021-02-02,42,13,49,Напитки,Злой кола,500,Сарапул
62123,online,2021-02-02,42,12,48,Продукты,Круассан,50,Сарапул
62123,online,2021-02-02,42,3,48,Одежда,Юбка,10000,Сарапул
62123,online,2021-02-02,42,8,41,Часы,Часы напольные,500,Сарапул
20063,online,2021-04-05,15,13,6,Напитки,Злой кола,500,Ивантеевка
20063,online,2021-04-05,15,6,29,Часы,Часы с кукушкой,90000,Ивантеевка
20063,online,2021-04-05,15,12,40,Продукты,Круассан,50,Ивантеевка
20063,online,2021-04-05,15,1,17,Одежда,Носки,500,Ивантеевка
30763,online,2020-03-23,59,4,30,Одежда,Рубашка,15000,Всеволожск
30763,online,2020-03-23,59,9,1,Продукты,Молоко,50,Всеволожск
30763,online,2020-03-23,59,13,43,Напитки,Злой кола,500,Всеволожск
52886,online,2022-04-20,25,10,9,Продукты,Хлеб,20,Шадринск
52886,online,2022-04-20,25,15,21,Напитки,Вода,20,Шадринск
54754,offline,2023-03-29,46,7,17,Часы,Часы настенные,3000,Крымск
66425,online,2022-07-09,30,2,1,Одежда,Штаны,2100,Магнитогорск
66425,online,2022-07-09,30,1,41,Одежда,Носки,500,Магнитогорск
66425,online,2022-07-09,30,9,2,Продукты,Молоко,50,Магнитогорск
4365,offline,2023-04-10,49,7,3,Часы,Часы настенные,3000,Воркута
4365,offline,2023-04-10,49,4,41,Одежда,Рубашка,15000,Воркута
4365,offline,2023-04-10,49,11,23,Продукты,Огурец,5,Воркута
4365,offline,2023-04-10,49,10,12,Продукты,Хлеб,20,Воркута
91401,online,2022-03-08,45,1,27,Одежда,Носки,500,Пятигорск
91401,online,2022-03-08,45,5,41,Часы,Часы наручные,1000,Пятигорск
91401,online,2022-03-08,45,4,12,Одежда,Рубашка,15000,Пятигорск
91401,online,2022-03-08,45,6,19,Часы,Часы с кукушкой,90000,Пятигорск
42411,online,2021-12-20,3,5,14,Часы,Часы наручные,1000,Выкса
42411,online,2021-12-20,3,14,13,Напитки,Сок,100,Выкса
42411,online,2021-12-20,3,11,44,Продукты,Огурец,5,Выкса
42411,online,2021-12-20,3,3,5,Одежда,Юбка,10000,Выкса
75055,offline,2021-01-10,18,13,38,Напитки,Злой кола,500,Волжский
75055,offline,2021-01-10,18,6,1,Часы,Часы с кукушкой,90000,Волжский
75055,offline,2021-01-10,18,4,26,Одежда,Рубашка,15000,Волжский
45544,online,2020-08-07,21,15,9,Напитки,Вода,20,Дубна
45544,online,2020-08-07,21,13,41,Напитки,Злой кола,500,Дубна
45544,online,2020-08-07,21,14,44,Напитки,Сок,100,Дубна
74423,online,2022-09-28,46,8,21,Часы,Часы напольные,500,Димитровград
74423,online,2022-09-28,46,4,22,Одежда,Рубашка,15000,Димитровград
74423,online,2022-09-28,46,3,49,Одежда,Юбка,10000,Димитровград
74423,online,2022-09-28,46,11,28,Продукты,Огурец,5,Димитровград
69714,offline,2020-12-08,10,4,37,Одежда,Рубашка,15000,Ржев
69714,offline,2020-12-08,10,13,30,Напитки,Злой кола,500,Ржев
22453,offline,2023-01-19,51,13,43,Напитки,Злой кола,500,Губкин
